[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,9,3,8,302123213000132320331211231321213313232121,001010010010100010000011001001010010000101,010010100001001100001100100010100000101010,100001001010010100110000010100001101010000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,13,3,15,321321231000103213132231320331213212232131,010001001001100100101001000001010010000101,001001100100010011000100010000100101101000,100100010001001001010010100110001000010010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,13,4,5,032123023123000321331211231321213313232121,100100001100010001001100100001010010000101,001010010010100010000011001010010000101010,010001001001100100110000010100001101010000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,5,15,321213123310000133212312130321213313232121,001010100010010100010010100001010010000101,100100010010001000101001001010100000101010,100001001100010011000100010100001101010000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,5,20,321321231213000123113322312232302012313231,001001100010010100110000010000100110010001,010010100100001010000011001101001001000100,100100010001001001001100100010100000101010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,8,6,7,312013203032132002331211231321213313232121,001010010010100010000011001001010010000101,100100010001001001001100100010100000101010,100001001010010100110000010100001101010000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,8,6,10,321032231231123001200133123331213212232131,010010001001100100001100100001010010000101,001001100010010100110000010000100101101000,100010010010001010000011001110001000010010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,8,9,302302231203123120031231321331213212232131,010100001100100000101001001001010010000101,001001100100010011000100010000100101101000,100100010001001001010010100110001000010010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,10,9,11,321302231231123120013003123231312212323131,001010100010010100010010100001010010000101,100001001100010011000100010100001101010000,100100010010001000101001001010100000101010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,12,10,13,312132231132132202100030311123231131212323,010100001100100000110000011100001101010000,001001010001100011000011000010010000101010,100010001010010100001100100001010010000101
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,8,10,16,320321231231123101300123213023321131212323,010001001001100100110000010100001101010000,001100100100010001010010100010010000101010,100100010010001000101001001001100010000101
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,12,11,13,321123231132132231002000231321213313232121,001001010001100011000011000001010010000101,010010100001001100001100100010100000101010,100001001010010100110000010100001101010000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,8,11,18,321321230231132121013002312232032112313231,001001010001100011000100010000100110010001,010010100100001010000011001101001001000100,100010001010010100001100100010010000101010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,16,12,13,321321231231132121303020002221312313323121,100010001010010100001100100001010010000101,010010100100001010000011001110001000010010,001100010010100000110000011000100101101000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,13,12,14,321320231213123123113320000231312212323131,001010100010010100010010100001010010000101,010010001100100010000100011100001101010000,100100010001001001001100100010100000101010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,10,12,17,231132312213123322113230001200123131131232,001100010010100000110000011000100101101000,100100001100010001001100100001010010000101,010010100001001100010010100110001000010010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,12,14,15,132130213320302231221311030321213313232121,100100010001001001001100100001100010000101,001010100010010100010010100010010000101010,010010001100100010000100011100001101010000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,18,16,22,320321231231132121330122312032312302031213,100010001010010100001100100010010000101010,010010100100001010000011001101001001000100,001100010010100000110000011000100110010001
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,17,21,312132231132132232121321301300312300131213,010100001100100000101001001010010000101010,001001100001001101010010010000001010010010,100010010010010010000100100110100100010001
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,4,17,23,312321213321132213123321302100132131200323,010001010001100010100001000110100100010001,001010100010001100010010011000001010010010,100100001100010001001100100001010010000101
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,17,18,19,321321230231123121313203213232000112313231,001001100100010011000100010000100110010001,010010100001001100010010100101001001000100,100100010010001000101001001010100000101010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,19,20,231213312213120312332211231321000013232121,001010010010100010000011001001010010000101,100100001100010001001100100010010000101010,010001100001001100110000010100100001001100
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,8,19,26,231123123123321321313213211232000312310210,001100100100001001010010011000001010010010,100010010010010010000100100110100100010001,010001001001100100101001000010010000101010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,8,20,24,312132231132130232121321321331301012232003,010100001100100000101001001001010010000101,001001100001001101010010010000001010010010,100010010010010010000100100110100100010001
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,4,21,22,321312213312132213223311321001213300032121,001010010010100010000011001001010010000101,010001100001001100110000010100100001001100,100100001100010001001100100001001101100000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,21,27,231213312213123312332211231301321100123300,001010010010100010000011001001001101100000,100100001100010001001100100001010010000101,010001100001001100110000010100100001001100
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,4,22,25,213231312231123312132231233021123103002021,010001010001100010100001000110100100010001,100100001100010001001100100010010000101010,001010100010001100010010011000001010010010
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,5,23,25,231123312321132231312213122330312312000013,001100010001100001010010100010010000101010,100010001010001100001100011000001010010010,010001100100010010100001000110100100010001
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,23,26,321312213312132213223311321210210332100210,001010010010100010000011001010010000101010,010001100001001100110000010100100001001100,100100001100010001001100100001001101100000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,24,25,321312213312132213223311321231213012002001,001010010010100010000011001001010010000101,010001100001001100110000010100100001001100,100100001100010001001100100001001101100000
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,24,27,231312312312132212332211321313312020121000,001010010010100010000011001010010000101010,100001001001001101001100010000001010010010,010100100100010000110000100110100100010001
[?gI@eOOGC?A???Bg?Og@_A??A@?G???CC?@??@???O_??_???G???B_??G_???d,ILP,3,26,27,321213213213123313223311231221210210320100,001010010010100010000011001001010010000101,010100100100010000110000100110100100010001,100001001001001101001100010000001010010010
